text,id
"@mandarinfess story of yan xi palace
the legends
goodbye my princess
ashes of love
ten miles of peach blossom
etern… https://t.co/GdXute9gaK",3
"@MissLunaSea Happy birthday to you,may your day be filled with joy and happiness",3
MY PFP IS AT STAKE JOY PLEASEEEEEEEEEEEEEEEEE https://t.co/pLACEH58b5,3
seulrene will never be seulrene without Joy and i find it adorbs🤭,3
@cmclymer Shockingly good. And such joy.,3
not joy posting on insta while seulrene were performing 😭,3
i was ugly dancing at this point but this performance and hobi is such a joy 😭 https://t.co/jo1LIZZ6fw,3
@its_sharmili We celebrated 4 years of Devakshi wedding with so much joy Shaheer even liked Erica Bride pic we all… https://t.co/gaSxxKa9Ob,3
No joy❌😠😠🚫 #EndSARS #EndPoliceBrutality #EndSARSImmediately https://t.co/mMh2WAhHUC,3
"Demon time b tha worst time. Devil be robbing joy. 

‼️‼️‼️ https://t.co/RtT2crulYp",3
I just do me cause comparison is the thief of joy,3
@Macca07559038 @Betfred @paddypower Thanks Macca. Delighted I’ve won but slight joy taken off to see 2/3rd of win w… https://t.co/7pyI63uVuA,3
"""INSTAGRAM UPDATE""

🍁🍂autumn🍁🍂
 https://t.co/4h0nlsdJkV

#JOY #redvelvet @_imyour_joy @RVsmtown https://t.co/x2wUIMqfr3",3
"Joy posting while Aseul is performing wjfjdjd The girls are not giving us any rest time, I love it!",3
i was trying to catch my breath after aseul but joy wont let me breathe????????,3
baby i’m so sorry 😭 you deserve nothing but happiness and joy i’ll shoot covid for making you cry https://t.co/NWguCJdFGd,3
well there really is no seulrene moment without joy showing up https://t.co/EXt9HktAGi,3
@Filedhiver joy sexc,3
Thank you so much BTS for giving me the opportunity to feel the happiness and joy from #MapOfTheSoulOne You guys di… https://t.co/6Dm5ytq68a,3
@SCalliss This brings me joy! Thank you!!,3
btw kinda cackling a little bcs joy update insta in the middle of aseul performing 🤣🤣🤣,3
Badly craving the sex I had last weekend..but tomorrow baby has a bday play date that she truly deserves so I can't… https://t.co/tM9AZ2Hgmt,3
@ladytiffs_ So sorry ma’am,3
This brings pure happiness and joy. https://t.co/C3C9vy8sIM,3
really wish i could tell what im feeling right now. everything’s just so overwhelming to me. i love the boys so muc… https://t.co/FXQpaNwMi5,3
Link cause links broken https://t.co/3yjSInsKND,3
look at her .. joy a goddess https://t.co/OVVc8zynxb,3
Comparison is the thief of all Joy. #jamodi #better2day https://t.co/QfLNT9OtVq,3
"""Style is a great form of self care through personal expression."" https://t.co/sILMcC8EeH",3
it's not aseul without joy HI THERE BEAUTIFUL https://t.co/Z6a8FyNaQJ,3
@D_BartPlange @nm_yucel This entire thread brought me so much joy 😂,3
@JRsBBQ @TonyKhan @JRsBBQ I love how much you all love working at AEW. It brings me so much joy seeing you all so h… https://t.co/GJ5t4W8KAa,3
@joy_flavell @ThomazJackie @EsotericMike @COPD_research @calvinzbest1 @A_l_a_n__G Well so was I until I discovered… https://t.co/Y9ptBG3BeM,3
Jimin’s one of those rare souls who is genuinely so unbelievably special beyond comprehension like? everything abou… https://t.co/VivOZ5GGaA,3
Pure joy to have all of the cuddles with this little guy today 🤗💕 🐶#MentalHealthAwarenessDay #Buddy https://t.co/UaxqDdBup6,3
yall we cant have seulrene without joy I LOVE HER.,3
"@redsummer0801 me tweeting aseul perf:

 joy: https://t.co/2DCV367NIt",3
GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND JOY GIRLFRIEND… https://t.co/EjZ4SnQcmb,3
"My brethren, count it all joy when you fall into various trials, knowing that the testing of your faith produces pa… https://t.co/KvmedMiRJZ",3
This Joy with                      this Seulgi https://t.co/GJr1bJ1Gsa,3
Giving up fandom at 18 would deprive me of the joy of finally taking ownership over my space. Giving up fandom at 1… https://t.co/o2YBfJzL9Z,3
- EGO IS ALWAYS GONNA BE MY BOOST OF SEROTONIN LIKE HELLO THE JOY OF THAT SONG??? PHENOMENAL + BANGTAN JOINING AT THE END AJHDJSJDSN,3
beating his god damn ass sparks joy,3
"Just by looking at the clips on my tl, i can feel their joy and pain. 

So near yet so far. Connected but still...… https://t.co/Jcs7zvxIGO",3
omg joy posted omg wait,3
"[🌟D-400]
Time flies~ I feel like D-500 is just happened
But today is D-400! Let’s celebrate with flowers
Not the fl… https://t.co/1C1vtN70XD",3
@Scout20202 @PressThePress2 @Joy_Villa @KamalaHarris Did I say Biden wanted to defund the police? I don’t think so.… https://t.co/xQfdJ2wPYU,3
Joy's third tile???? Maaaaa,3
"Armored trucks, swat, riot police and national guard all outside of my house last night stressing me and my childre… https://t.co/FzvI0dDWhF",3
"Find a place inside where there's joy, and the joy will burn out the pain.",3
"@chels_joy @snoprinz1 @cnnbrk Yeah ok...! The CIA provided evidence, factual evidence and nothing happened. Ok",3
I have never in my life screamed like  a girl on top of my lungs because of concert but hey here we are with me scr… https://t.co/rKONFtyx4Z,3
She did not just call Joy 'Unnie' 😂😂😂😂😂 if this is a running joke i need the context lmaaaooo https://t.co/dsn2ItPDd1,3
Joy the highness 💚💚 #PARKSOOYOUNG #REDVELVET #JOY @RVsmtown https://t.co/z5fKYZTKTj,3
seulgi psycho fancam seoul music awards 2021 kpop bts txt exo jungkook taehyung jimin taekook jikook joy red velvet… https://t.co/v3RGjDmT1K,3
"Jimin is such a precious bundle of joy, I just hope he's always happy, seeing him cry today was just so emotional",3
The template for designing your home office for joy https://t.co/2jSgGaaBzh via @qz,3
"@axios Their joy is understandable. At least Pence portrayed a sane, if snarky, weak and dismissive of women in gen… https://t.co/CM3TOJDQsN",3
"Suga~ I hope you enjoyed today's concert and that of. tomorrow be even better.
I know that. For you there is no bet… https://t.co/4rYfi7qzpz",3
Joy is spamming 💚💚💚 we won 💚💚💚,3
"ASEUL PERFORMING AND JOY POSTING ON IG 'WHEN THERE'S SEULRENE,THERE'S JOY'",3
@mostydog Kate I didn’t know you had lost your darling Boy Ted my love and thoughts are with you both xxxxxxxxx 🌈❤️… https://t.co/uqYVcBzyEw,3
@OregonGovBrown @OHAOregon Nah mama we will all go &amp; have a good time- no one needs your kill joy energy,3
"@GUTDRAINZ joy, I hope you and your family stay safe 💙",3
@blk_boy_joy Lmfaoooooooooooo 😩😩 that’s my boy,3
Now playing: I've Got Joy Down In My Heart by Kids Music Club.,3
"""Gleeful"" at the lack of regulation is absolutely correct @FriendsofBucki1. 

Don't even need a permit from… https://t.co/wn0behBzAt",3
@RunExzo @BTS_twt Thank u so much for making this giveaway hope u always full of joy and happiness💜🌈🌈💜💎… https://t.co/OSh5z6iaL6,3
"@jlopeziano Thanks, Jacqueline! 
⭐️⭐️⭐️⭐️⭐️ ""Everyone has a story, that's true. We've all had childhoods filled wit… https://t.co/rZZ9ByYcda",3
"@Joy17123083 @Chasten Aw c’mon. 

Trump has *nothing* constructive to say, his “appeal” (!?) is all in his bombasti… https://t.co/BgbRoTPpDt",3
aseul just got off stage and now joy’s posting on insta can yall let me take a breather,3
not joy posting during aseul’s performance where there’s seulrene there’s joy,3
JOY ALSHHSJKSKSKKKS,3
where there is seulrene there is joy https://t.co/VVwVxxzxmi,3
YOU CAN NEVER HAVE ASEUL WITHOUT JOY https://t.co/R7n9iNOygZ,3
"If you haven't had the chance yet, and you reside in the 20th Congressional District of NY, check out @LizLemeryJoy… https://t.co/eVl5AqszU0",3
"@laurel_joy_gd @Grubhub Honestly, so much love for this as I think it could conceptually work for a valid psycholog… https://t.co/lP6xUj4zk3",3
my baby my everything my pride and joy my small little pokey baby https://t.co/XN8o1kQfpj,3
First time wearing a bikini since the 90’s... what a joy it is to love yourself! https://t.co/8mV3eaqcIU,3
"Friends living in Istanbul
 Give peace and joy to your body and soul.
 Full professional massage service by Ms. Mas… https://t.co/vYZD8637G2",3
@epiphanywlove I SWEAR I MISS THEM PAST DAYS THEN U POST THIS TEARS OF JOY THANK YOUU,3
"My Entertainment,
My Timepass,
My joy,
My only reason to get into twitter

Jai Jai Babu💪  

#SarkaruVaariPaata… https://t.co/7ATGe3BIh6",3
"Our Open Kitchen has been open 7 days a week since the beginning of lockdown in March, providing two hot meals a da… https://t.co/4VrJJ29pQz",3
@sampson_dog This gives me such joy to see! Happy to see Sydney feeling good!,3
Welcome to find the bird! The little bundle of joy in this shot and its merry colleagues were quite happy chirping… https://t.co/wpkhEJSYnB,3
"Does it “spark joy”? If not, purge it. Make space for new things to come in. 💖 https://t.co/ckqM7K723z",3
AAAAA JOY https://t.co/mQbtzD1xua,3
"KELAR ASEUL, DOUBLE KILL JOY https://t.co/KfPlbotKps",3
@rob_stancil @The_AshB It’s my greatest joy. Thank you. ❤️,3
@emree_ree @JaroslavHonzik highlight of my morning so far.  was such a joy to see such respectful yet close racing!,3
#OurHouseToYourHouse Such joy. Well done to everyone. What an absolute treat to see all these wonderful artists https://t.co/QD8RNgfqSL,3
OT23 content gives me both joy and a headache hahaha too many boys to monitor 😹,3
I tweet this earlier this morning now see what happens at #EndSarsOgbomosho this muhfuckers happy-trigger police no… https://t.co/BhxB9xRn6p,3
I know it sounds weird but I’ve been having to find joy from the smallest things and I have to keep a smile on my f… https://t.co/ibpKi4Lgtn,3
"I’m really sad inside for my brother... but I have to find joy wherever I can, whether it’s finding something funny… https://t.co/WcPcOpE3nb",3
@EdgalJ @doll_lenses @its_emilector @olufisayoidowu @OrissAreg_ @_MzJayde There no negotiations oo. All the options are scary,3
Joy's eye color and freckles huhuhu,3
"This new 6-episode pod by the incomparable Joy Reid of MSNBC is fantastic.

Everyone loves Rachel Maddow, but… https://t.co/Lye9PFOzLP",3
when there's aseul             there is joy https://t.co/Tw7LZ5ad1d,3
ofc no joy no seulrene 😂 https://t.co/oZrN7bBUdz,3
"We're big fans of Scavengers at #VIPreading, so reading this thread by the brilliant @DarrenSimpson44 was a joy! 😊 https://t.co/TQaapQEomx",3
Tctv is streaming Chatting on DLive! https://t.co/ktSoSz6Bjh #Chatting,3
"@lafemmeisobel @MsFitRebecca Several well spoken comments before me, more eloquent than I, and with whom I concur.… https://t.co/5eVZR4xWd6",3
"Joy, please. I’m still processing what happened.",3
"@alixdreams05 Ooooof, so now the right joy con is busted for good then",3
"201010 Joy Official Instagram #RedVelvet #레드벨벳 #Joy #조이 @RVsmtown
https://t.co/KWOtgIieVH
https://t.co/Gptq0Z63gI https://t.co/aIHF2idpUm",3
Fall is here! You can feel it in the morning crisp air. Saturday has finally arrived. It's been a very long week an… https://t.co/Q4yKJVt1Vm,3
"201010 Joy Official Instagram #RedVelvet #레드벨벳 #Joy #조이 @RVsmtown
https://t.co/UHZ3fOGd4z
https://t.co/bVlSK7viSE… https://t.co/9BtoqCGC2m",3
Hai Joy🍁🍂🍃 https://t.co/gBizjrVANu,3
THERE IS NO SEULRENE WITHOUT JOY https://t.co/7LsThAkQot,3
@bellanaija @YNaija Wait let's #EndSARS first.,3
"201010 Joy Official Instagram #RedVelvet #레드벨벳 #Joy #조이 @RVsmtown
https://t.co/Bv6WXZOnMY
https://t.co/wHbsy7gmX4… https://t.co/pQogLXfILA",3
@CLAREEVANS6 @ThomazJackie @EsotericMike @COPD_research @calvinzbest1 @A_l_a_n__G That's interesting. I've always b… https://t.co/cT6XQa3CsH,3
After Nature. Cd beauty incl postcards via Air Mail package landed 'incl. Personal words written by lyndon scarfe.… https://t.co/62LXNui69a,3
Confirm before you send any money to the account number 2086864361 it doesn't belong to joy (the lady that was shot in the mouth),3
i love how joy’s spamming on ig while aseul was on HAHAHAHAHA,3
Aseul Ft. Joy ALWAYS 😌 https://t.co/A3K9J5HQuj,3
aseul without joy? impossible ♡,3
proven that it isnt aseul if joy isnt involved https://t.co/qjIfhk736T,3
"In a Science of Yoga esp Purnam,Kali one erotic of fulness of being in Spirit altruistic attitude hetero example to… https://t.co/Wl3e3GmC7F",3
"aseul, joy and suga happen at the same time
me : 😲😲",3
JOY IS SO GF MATERIAL 😭😭😭😭,3
is this just a coincidence or what? hahaha Joy just posted in IG while Aseul is preforming on stage??? there's real… https://t.co/YPre1YZzs1,3
"@WhyMaige I'm envious of how well you all get along, and how good your family is. You are lucky, and I wish you all… https://t.co/gOtOmLPiXo",3
Joy ig updates gosh the internet 😤😤😤😤😤😤😤😤😤😤,3
Thanks for this pure joy on a grey Saturday @HadleyFreeman. I met Mariah at a fashion party once but she was too di… https://t.co/yoUSYjV48a,3
"Not @ Joy post when it's aseul stage

Where there's seulrene there's Joy.",3
he is the epitome of sincerity. he has the purest heart and i hope his heart will be filled with happiness and utte… https://t.co/bFbdo9nGHQ,3
@Mrpop1974 @society6 Thank you so much for your support we appreciate it. Hope you get much joy from your new clock. Have a wonderful day 🙏😀,3
JOY: for you dp joyfuls 😌☺️ https://t.co/mnfR7Zu7pB,3
"_imyour_joy Insta Updates!

Black. 🖤

#⃝수영ㅡ 201010 https://t.co/RynwChz0ak",3
@Immaculate_riah White😭😭,3
There's no seulrene without joy,3
"Jimin is our comfort fairy. As someone who finds joy in comforting others, there is a cathartic aspect to it. But i… https://t.co/RWAFa3Lypc",3
JOY INSTA BADDIE ERA https://t.co/ESuLUJ6TN5,3
of course joy pops up during their performance... cuz it’s aseul. and she’s joy.,3
#松野家6つ子救出 ok the little jumping bean man can stay too because hes a bright ball of joy and happiness. i need the garbage man now,3
Creative Expression. This Art class will bring out the joy and imagination in us all! October 10 @ 10:00 am - 11:00… https://t.co/ufkOGp8UG9,3
Let this day be full of joy and celebration. Please join us in wishing Eric Esteban an outstanding and fabulous bir… https://t.co/iUoSLJYddT,3
joy posted before aseul perf?? 🤣🤣,3
@justplainzack @Joy_Villa Well at least they found a way to recycle all those unused biden signs.  Still looks like a landfill.,3
@Pedda_goldFlake @Penki666 er joy,3
In A&amp;E with a suspected kidney stone. Oh what joy.,3
ASEUL AND JOY? RIGHT.,3
"@JoshInnesShow Not really, I am taking greater joy having all the cry babies watch our Astros back in the ALCS desp… https://t.co/m6nkDrdC8o",3
"@adembskibowden Thank you mate, your honesty and vulnerability are something to be super proud of being able to bar… https://t.co/8UTKwfB1l8",3
@treyanastasio Loved the show last night! Thanks to you and everyone involved in making these sessions happen. Pure joy ❤🎶,3
"@Sunita_Says_ @gary_hensel And it’s very very easy to live a healthy and joy ful life , but people don’t believe it… https://t.co/kD1FCQo1XG",3
